id,target
0,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1751,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
3,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1752,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
4,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1753,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
7,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
8,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1754,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
1755,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
9,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1756,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
10,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
11,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1757,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
12,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
1758,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
13,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
1759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
15,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
16,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
1761,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
17,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
19,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
20,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
21,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1764,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
22,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
1767,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]"
24,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1768,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
1769,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
1770,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
26,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
27,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
28,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
1772,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1773,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
31,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
1774,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
33,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
34,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
35,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
36,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
37,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
38,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1777,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
39,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
40,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
41,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1778,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1779,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
42,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1780,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1781,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1782,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
46,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
47,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1785,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1786,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1787,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
50,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
1788,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1789,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
1790,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
1792,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
1793,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
53,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]"
1794,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]"
54,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1796,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
55,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1797,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
1798,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
1799,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
58,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
60,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
1802,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
61,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
62,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
64,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
65,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
66,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1805,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1806,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
68,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1809,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
71,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
72,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
1810,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
74,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1811,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
75,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1812,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1813,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
77,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1815,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
78,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1816,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
79,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
81,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
1818,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
82,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
1819,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
83,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]"
1820,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
85,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]"
86,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
1821,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
88,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
89,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
90,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
91,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1823,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
92,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
94,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
1824,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
1825,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
95,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1826,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1827,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
97,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
98,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1828,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
99,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
101,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1830,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
103,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
1831,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
105,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
106,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
107,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
108,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
1833,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
110,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
112,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
113,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1835,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1836,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
114,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
1837,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]"
115,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
116,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
1838,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]"
117,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
1839,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]"
118,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
119,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
120,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]"
121,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
1840,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
122,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]"
1841,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
125,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
126,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1843,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
127,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
128,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
129,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1844,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
130,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
131,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
132,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1848,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
133,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1849,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
1851,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
136,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
137,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1852,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
138,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
139,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
140,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1853,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
142,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1855,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
143,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
1856,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
144,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
145,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
1858,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
146,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
147,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
148,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
1863,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
150,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
151,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
153,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
154,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
1866,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
1867,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
155,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
1868,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
156,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1869,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
1870,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
158,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1871,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
159,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
160,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1]"
161,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
162,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
1874,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
164,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
1875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
165,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]"
1876,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
167,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]"
1877,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
169,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
171,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
1879,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1880,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
172,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1881,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
174,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
1882,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
176,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
1883,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
177,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
180,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
1884,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
181,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1885,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
182,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1886,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
1887,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
183,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
184,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
185,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
1889,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
186,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
1890,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
187,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1891,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
189,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
190,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
191,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1892,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1893,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
192,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
193,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1895,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1896,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
195,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
197,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
198,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
1899,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
200,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
201,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1901,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
202,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
203,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]"
204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1903,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
205,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
1904,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1905,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1906,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
206,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
1907,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
207,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1908,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1909,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
209,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1910,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1911,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
213,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
214,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
215,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
1913,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
216,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
217,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1914,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
