id,target
1916,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
222,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
1917,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
223,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
224,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
225,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
227,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
1919,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
228,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1920,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
1921,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
230,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
232,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1923,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
1925,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
234,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
235,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
1926,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
236,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1]"
1928,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
241,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
242,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
243,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1930,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1931,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
244,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
245,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1933,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
248,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
249,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
250,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1935,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]"
253,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
255,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
256,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1938,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
258,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
260,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
262,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
264,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
265,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
1941,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
267,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1942,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
268,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
269,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
271,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
1943,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1944,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
273,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
274,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1945,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
275,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1946,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
276,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
277,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
280,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
281,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
283,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
1949,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1950,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
284,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
285,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1951,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
286,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
1952,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
287,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
288,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
292,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]"
293,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
294,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
295,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1955,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
297,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
300,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
301,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
302,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
304,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
1957,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
305,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
306,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
1958,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
307,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
1959,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
308,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
310,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
311,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
312,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]"
1960,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1961,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
314,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
316,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
1964,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
317,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
319,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
320,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1965,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
323,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
325,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1966,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
326,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1967,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
327,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
328,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
1968,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]"
329,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
330,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
1969,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
333,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
334,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
335,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
336,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
337,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
338,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
339,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
340,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
341,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
1974,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
345,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1975,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
346,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1976,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
348,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
349,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
351,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
352,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1978,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
356,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
357,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1979,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1981,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
360,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1982,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
1983,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
362,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
363,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
364,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1984,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
366,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
369,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
370,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1986,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
371,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
372,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
373,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1988,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
374,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
375,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]"
376,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
1990,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
377,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
1991,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
378,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
1992,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
379,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
380,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
1994,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
381,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
382,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1996,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
383,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
384,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1998,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
385,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1999,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
2000,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
386,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
388,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
389,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
390,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
391,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
392,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2003,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
394,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2004,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
395,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
396,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
397,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
398,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
399,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
2006,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
2007,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
400,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
2008,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
401,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
2009,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
403,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
404,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
405,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
409,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
412,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
413,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
2014,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2015,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2016,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2017,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2018,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
417,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
418,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]"
2019,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
419,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
421,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
2021,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
423,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
424,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
425,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
2022,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
426,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]"
2023,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
427,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
428,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2024,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
429,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
2025,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
431,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2027,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
2028,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
2029,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
2030,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
2031,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
434,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
2032,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
2034,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2035,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
437,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]"
2036,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
441,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
442,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
2037,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
2038,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
444,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
2039,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
2040,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
2041,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
2042,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
2043,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
446,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
447,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
2044,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
448,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
2045,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
2046,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
451,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
2047,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
452,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
453,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
454,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
455,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]"
2048,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
2049,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2050,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
458,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]"
2051,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
2052,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
459,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]"
2053,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
2054,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
2055,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
2056,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
465,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
466,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
467,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]"
468,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
2059,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
469,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
2061,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
470,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
2062,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
2064,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
2065,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
473,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
2066,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
474,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
475,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
2068,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
476,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]"
