id,target
477,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]"
2069,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
2070,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
481,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
483,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
484,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
2073,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
2074,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
487,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
488,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
489,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
2076,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2077,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
490,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]"
491,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
492,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
2079,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
493,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
494,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
2080,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
496,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
2081,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2082,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2083,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
499,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
2084,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
500,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
2085,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
501,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
502,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
503,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
504,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2089,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
2090,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
2088,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
2091,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
510,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2093,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
511,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
512,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]"
513,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2094,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
514,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
2095,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
515,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
516,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
517,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]"
2098,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
2099,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
519,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
520,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
2101,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
523,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
524,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
525,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
526,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]"
2103,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
2104,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]"
2105,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]"
529,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
2106,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
531,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
2107,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
534,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
536,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
2108,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
537,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
2109,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
539,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
540,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2111,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
541,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2113,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
545,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
2116,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
546,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
547,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
2117,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
548,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
549,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
2118,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2119,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
550,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
551,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2120,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
552,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
553,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
2121,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
555,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2122,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
2123,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
556,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
558,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2124,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
560,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
561,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
562,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
563,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
2126,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
566,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]"
569,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
2130,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
570,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
571,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
573,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2133,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
574,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
575,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2135,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
576,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
577,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2136,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
578,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
579,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2137,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
580,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2139,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
583,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
584,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2140,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
585,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2141,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2142,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
586,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
587,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
588,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
589,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
2143,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
590,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
591,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
2145,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
592,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2146,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
593,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
594,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
595,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
2148,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2150,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
597,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
598,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
2152,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
600,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
603,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
604,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
606,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
607,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
608,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
609,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
2154,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
612,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
614,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
615,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
2156,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
616,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]"
2158,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
2159,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
619,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
2160,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2162,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
622,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
2163,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
623,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
624,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
625,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
626,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2164,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
627,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
2165,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
628,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
629,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
631,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]"
2166,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
633,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
634,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
635,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
636,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
637,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2168,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
2169,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
638,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
639,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
640,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
2170,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
641,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
642,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
2171,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
2172,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
645,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
2173,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
646,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]"
2174,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
652,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
653,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
656,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
658,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
659,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
660,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
661,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]"
663,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]"
664,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
665,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
2179,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
666,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
667,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
668,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]"
2180,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
669,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
2182,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2183,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
671,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]"
672,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]"
673,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
2184,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
674,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
2185,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
675,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
2186,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
681,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2188,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
682,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
683,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
684,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
686,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
2189,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
687,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
688,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
2190,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
689,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
2191,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
690,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
691,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
692,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2194,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]"
694,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
2195,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]"
696,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
697,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]"
698,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]"
699,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]"
2196,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
701,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]"
702,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
703,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]"
2197,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
2198,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
704,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]"
706,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]"
2199,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
708,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
2200,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
709,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
710,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
711,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2201,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
712,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
713,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
714,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
715,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
716,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
717,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
718,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2203,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
720,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
721,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2204,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
722,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
723,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
724,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2205,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2206,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
725,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2207,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
726,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
728,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
