id,target
2208,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
730,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
731,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
732,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
733,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
734,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
735,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
2212,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
736,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
737,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
738,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
2213,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
739,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
2214,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
740,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
742,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
743,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
2217,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
745,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2218,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2219,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2220,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
747,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2221,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
749,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
750,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
751,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
752,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
753,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
754,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
2224,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
757,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
758,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
760,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
762,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
763,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
2227,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
766,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
768,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
769,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]"
2231,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
770,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
771,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
773,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2233,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
774,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
775,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
776,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
777,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
2235,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
778,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
2236,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
779,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
780,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
2237,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
2239,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
784,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2241,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2242,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
791,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2243,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
792,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
793,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
795,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
2244,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
796,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
797,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
2247,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
799,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
800,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
801,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
2248,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2249,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
804,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
805,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
806,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
808,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2252,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
2253,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
810,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
811,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
812,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2254,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
813,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2255,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
814,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2256,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
815,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
816,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
818,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2257,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
820,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
822,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2258,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
823,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
824,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
825,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
826,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
827,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2261,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
830,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2262,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
832,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
2263,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
833,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]"
2264,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
835,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
2265,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
836,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]"
2266,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
837,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2267,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2269,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2270,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2271,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
842,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2273,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
843,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
844,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
2275,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
846,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2276,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2277,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
848,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
849,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
2278,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
850,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
2279,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
851,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]"
852,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
853,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
854,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
2281,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
855,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
856,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
2282,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
860,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
861,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
862,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
863,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
864,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
865,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
866,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2287,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
2288,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
868,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
870,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
871,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
872,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2291,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
873,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2292,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
2293,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
876,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
877,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2294,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
878,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
880,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
881,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2298,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
882,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2299,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
883,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
2300,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
884,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
2301,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
885,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2302,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
886,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2303,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2304,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
887,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
2305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
888,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
889,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
890,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2307,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
2308,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
891,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
892,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
893,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
2309,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2310,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
894,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
895,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
896,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
2311,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
897,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]"
2312,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
898,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
899,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2314,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
2315,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
901,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
902,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
2316,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
904,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
905,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
906,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2317,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]"
908,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
909,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
910,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
2318,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
2319,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
913,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]"
2320,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
914,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2321,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
915,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
917,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2322,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
918,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
919,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
920,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
921,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
2323,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
922,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
923,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2324,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
924,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2325,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
925,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
928,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
2326,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
931,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
933,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
934,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
2327,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
935,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
936,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
937,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
2328,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
2329,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
938,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]"
2330,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2331,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2332,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
939,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
2333,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]"
943,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2334,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
2335,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
2336,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
946,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]"
947,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
948,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
2337,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
950,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2340,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
2341,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
951,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2342,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
2343,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
2344,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]"
953,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2345,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
954,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
955,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2346,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
2347,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
956,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
957,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2348,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
2349,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
959,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
960,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
2352,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
2353,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
963,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
966,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
967,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
