id,target
2638,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2639,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1495,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
1496,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
2640,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1497,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
1499,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]"
1500,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
2641,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1502,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
2643,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1504,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
1505,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
1506,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
1508,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
2644,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1510,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
2645,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1511,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
2646,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1514,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
2647,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1515,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]"
1516,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]"
1517,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]"
2648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1518,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
1519,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]"
2649,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1520,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
1522,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2652,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2653,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1523,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
2654,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1524,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
2655,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1526,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2656,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1527,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1528,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1529,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1530,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1531,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2658,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1532,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1533,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1534,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
1535,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
2659,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2660,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1537,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
2661,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1538,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
1539,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
1540,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
1541,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
2662,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1542,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
1544,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1545,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]"
1546,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
2663,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2664,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1548,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
1549,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
2666,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1550,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]"
1552,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
1553,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2667,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
1554,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]"
1555,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2668,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
1556,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]"
2670,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]"
2673,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1560,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
2674,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1563,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
1564,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]"
1568,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]"
1569,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1570,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]"
2677,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
1571,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1573,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1574,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2680,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2681,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1576,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1577,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1578,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1579,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2684,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1581,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2687,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1585,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1586,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
1587,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
2688,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
1589,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
1590,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1591,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1592,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
1595,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
2691,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2692,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1597,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
2693,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1601,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2694,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
1602,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
1603,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]"
1604,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
1605,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2695,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
2696,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
1607,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
2697,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
1608,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]"
1610,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
1611,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2698,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1613,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
2699,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2700,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1615,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
2701,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1616,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2702,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1617,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
1619,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1620,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
2704,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1622,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2705,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2706,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1624,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1625,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1626,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1627,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
2707,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1629,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2708,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1630,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]"
1631,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
1632,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
2710,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1633,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]"
1634,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1635,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1636,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]"
2711,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2712,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1638,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]"
1639,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
1641,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2715,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1643,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
1645,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
1646,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2717,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
1648,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]"
2718,"[0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
1649,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2719,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
1651,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
2720,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1653,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]"
2721,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
1654,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
1655,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
2722,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
2723,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
1658,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]"
1659,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]"
1660,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1661,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
2725,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1663,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1664,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1665,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]"
2726,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1666,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
1667,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2728,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1668,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2729,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1669,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1670,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1671,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1672,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2730,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1673,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2731,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1676,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
2732,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1678,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1679,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1680,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1681,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
1682,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
2734,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1683,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
1684,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
1685,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
1686,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
1687,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
2736,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1688,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
2737,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1689,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
2738,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
1691,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
1692,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
1693,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
1695,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]"
2740,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1696,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]"
1697,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
1698,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
1699,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
2742,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
2744,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1702,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
1703,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
1704,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
2746,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
1705,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]"
1706,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
1707,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
1708,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
2747,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
2748,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1710,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1711,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1712,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
2749,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1713,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
1714,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
2750,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1715,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1717,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]"
1718,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
2751,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1719,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
2752,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1720,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]"
1721,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
2753,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1722,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
2754,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1723,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
2755,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1725,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]"
1726,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]"
1727,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
2757,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1729,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]"
1730,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
1733,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1734,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
2760,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
1736,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
2761,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
2762,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
2764,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
2765,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
1742,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
1743,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
2766,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
1746,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1747,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1749,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2769,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1]"
